,datetime,time_to_next_eruption,time_since_last_eruption,Wind Speed,RH,Temp,Wind Cumsum
3861,1996-06-28 13:03:00+00:00,7200.0,6840.0,7.0,71.0,53.0,8.0
3862,1996-06-28 15:03:00+00:00,7080.0,7200.0,6.0,76.0,50.0,13.0
3863,1996-06-28 17:01:00+00:00,6600.0,7080.0,8.0,62.0,49.0,8.0
3864,1996-06-28 18:51:00+00:00,7260.0,6600.0,8.0,73.0,46.0,10.0
3865,1996-06-28 20:52:00+00:00,6780.0,7260.0,0.0,82.0,42.0,1.0
3866,1996-06-28 22:45:00+00:00,7080.0,6780.0,3.0,85.0,42.0,5.0
3867,1996-06-29 00:43:00+00:00,6900.0,7080.0,0.0,85.0,42.0,3.0
3868,1996-06-29 02:38:00+00:00,7320.0,6900.0,3.0,53.0,58.0,22.0
3869,1996-06-29 16:20:00+00:00,6780.0,6720.0,2.0,41.0,57.0,2.0
3870,1996-06-29 18:13:00+00:00,6780.0,6780.0,1.0,48.0,54.0,4.0
3871,1996-06-29 20:06:00+00:00,6600.0,6780.0,1.0,65.0,46.0,1.0
3872,1996-06-29 21:56:00+00:00,6840.0,6600.0,0.0,72.0,43.0,0.0
3873,1996-06-29 23:50:00+00:00,6660.0,6840.0,2.0,78.0,38.0,2.0
3874,1996-06-30 01:41:00+00:00,6960.0,6660.0,0.0,88.0,36.0,0.0
3875,1996-06-30 03:37:00+00:00,7020.0,6960.0,6.0,35.0,66.0,16.0
3876,1996-06-30 15:07:00+00:00,6540.0,6900.0,6.0,39.0,65.0,6.0
3877,1996-06-30 16:56:00+00:00,6300.0,6540.0,6.0,42.0,62.0,12.0
3878,1996-06-30 18:41:00+00:00,6540.0,6300.0,2.0,42.0,60.0,5.0
3879,1996-06-30 20:30:00+00:00,5880.0,6540.0,0.0,68.0,51.0,0.0
3880,1996-06-30 22:08:00+00:00,6720.0,5880.0,0.0,70.0,48.0,0.0
3881,1996-07-01 00:00:00+00:00,6420.0,6720.0,0.0,73.0,46.0,0.0
3882,1996-07-01 01:47:00+00:00,6840.0,6420.0,0.0,73.0,46.0,0.0
3883,1996-07-01 15:02:00+00:00,6780.0,7020.0,0.0,73.0,46.0,0.0
3884,1996-07-01 16:55:00+00:00,6660.0,6780.0,0.0,73.0,46.0,0.0
3885,1996-07-01 18:46:00+00:00,6480.0,6660.0,0.0,73.0,46.0,0.0
3886,1996-07-01 20:34:00+00:00,6240.0,6480.0,0.0,73.0,46.0,0.0
3887,1996-07-01 22:18:00+00:00,6600.0,6240.0,0.0,73.0,46.0,0.0
3888,1996-07-02 05:45:00+00:00,6780.0,7020.0,0.0,73.0,46.0,0.0
3889,1996-07-02 07:38:00+00:00,6420.0,6780.0,0.0,73.0,46.0,0.0
3890,1996-07-02 09:25:00+00:00,6900.0,6420.0,0.0,73.0,46.0,0.0
3891,1996-07-02 11:20:00+00:00,6960.0,6900.0,0.0,73.0,46.0,0.0
3892,1996-07-02 13:16:00+00:00,6420.0,6960.0,0.0,73.0,46.0,0.0
3893,1996-07-02 15:03:00+00:00,6900.0,6420.0,0.0,73.0,46.0,0.0
3894,1996-07-02 16:58:00+00:00,6120.0,6900.0,0.0,73.0,46.0,0.0
3895,1996-07-02 18:40:00+00:00,6300.0,6120.0,0.0,73.0,46.0,0.0
3896,1996-07-02 20:25:00+00:00,6240.0,6300.0,0.0,73.0,46.0,0.0
3897,1996-07-02 22:09:00+00:00,6300.0,6240.0,0.0,73.0,46.0,0.0
3898,1996-07-03 16:07:00+00:00,6660.0,6300.0,0.0,73.0,46.0,0.0
3899,1996-07-03 17:58:00+00:00,6120.0,6660.0,0.0,73.0,46.0,0.0
3900,1996-07-03 19:40:00+00:00,6660.0,6120.0,0.0,73.0,46.0,0.0
3901,1996-07-04 15:56:00+00:00,6780.0,6660.0,0.0,73.0,46.0,0.0
3902,1996-07-04 17:49:00+00:00,7740.0,6780.0,0.0,73.0,46.0,0.0
3903,1996-07-04 19:58:00+00:00,6840.0,7740.0,0.0,73.0,46.0,0.0
3904,1996-07-04 21:52:00+00:00,6780.0,6840.0,0.0,73.0,46.0,0.0
3905,1996-07-04 23:45:00+00:00,6600.0,6780.0,0.0,73.0,46.0,0.0
3906,1996-07-05 14:39:00+00:00,7080.0,6360.0,10.0,73.0,46.0,10.0
3907,1996-07-05 16:37:00+00:00,6840.0,7080.0,10.0,73.0,46.0,10.0
3908,1996-07-05 18:31:00+00:00,6540.0,6840.0,10.0,73.0,46.0,10.0
3909,1996-07-05 20:20:00+00:00,6960.0,6540.0,10.0,73.0,46.0,10.0
3910,1996-07-05 22:16:00+00:00,6660.0,6960.0,10.0,73.0,46.0,10.0
3911,1996-07-06 00:07:00+00:00,7320.0,6660.0,10.0,73.0,46.0,10.0
3912,1996-07-06 13:22:00+00:00,6480.0,7020.0,10.0,73.0,46.0,10.0
3913,1996-07-06 15:10:00+00:00,6360.0,6480.0,10.0,73.0,46.0,10.0
3914,1996-07-06 16:56:00+00:00,6240.0,6360.0,10.0,73.0,46.0,10.0
3915,1996-07-06 18:40:00+00:00,6300.0,6240.0,10.0,73.0,46.0,10.0
3916,1996-07-06 20:25:00+00:00,6540.0,6300.0,10.0,73.0,46.0,10.0
3917,1996-07-06 22:14:00+00:00,6000.0,6540.0,10.0,73.0,46.0,10.0
3918,1996-07-06 23:54:00+00:00,6780.0,6000.0,10.0,73.0,46.0,10.0
3919,1996-07-07 01:47:00+00:00,6660.0,6780.0,10.0,73.0,46.0,10.0
3920,1996-07-07 03:38:00+00:00,6780.0,6660.0,10.0,73.0,46.0,10.0
3921,1996-07-07 12:52:00+00:00,6660.0,6540.0,10.0,73.0,46.0,10.0
3922,1996-07-07 14:43:00+00:00,6300.0,6660.0,10.0,73.0,46.0,10.0
3923,1996-07-07 22:56:00+00:00,6180.0,6600.0,10.0,73.0,46.0,10.0
3924,1996-07-08 00:39:00+00:00,6600.0,6180.0,10.0,73.0,46.0,10.0
3925,1996-07-08 02:29:00+00:00,6600.0,6600.0,10.0,73.0,46.0,10.0
3926,1996-07-08 04:19:00+00:00,6360.0,6600.0,10.0,73.0,46.0,10.0
3927,1996-07-08 12:06:00+00:00,6780.0,8340.0,10.0,73.0,46.0,10.0
3928,1996-07-08 15:45:00+00:00,6420.0,6300.0,10.0,73.0,46.0,10.0
3929,1996-07-08 17:32:00+00:00,6000.0,6420.0,10.0,73.0,46.0,10.0
3930,1996-07-08 19:12:00+00:00,6180.0,6000.0,10.0,73.0,46.0,10.0
3931,1996-07-08 20:55:00+00:00,6180.0,6180.0,10.0,73.0,46.0,10.0
3932,1996-07-08 22:38:00+00:00,5760.0,6180.0,10.0,73.0,46.0,10.0
3933,1996-07-09 00:14:00+00:00,6480.0,5760.0,10.0,73.0,46.0,10.0
3934,1996-07-09 02:02:00+00:00,6540.0,6480.0,1.0,73.0,46.0,8.0
3935,1996-07-09 12:58:00+00:00,6420.0,6720.0,2.0,73.0,46.0,2.0
3936,1996-07-09 14:45:00+00:00,6480.0,6420.0,6.0,73.0,46.0,6.0
3937,1996-07-09 16:33:00+00:00,6060.0,6480.0,0.0,73.0,46.0,6.0
3938,1996-07-09 18:14:00+00:00,6300.0,6060.0,5.0,73.0,46.0,6.0
3939,1996-07-09 19:59:00+00:00,6480.0,6300.0,5.0,73.0,46.0,5.0
3940,1996-07-09 21:47:00+00:00,6420.0,6480.0,10.0,73.0,46.0,23.0
3941,1996-07-10 12:46:00+00:00,6540.0,6540.0,0.0,73.0,46.0,53.0
3942,1996-07-10 21:52:00+00:00,6840.0,6240.0,1.0,73.0,46.0,1.0
3943,1996-07-10 23:46:00+00:00,6240.0,6840.0,1.0,73.0,46.0,1.0
3944,1996-07-11 01:30:00+00:00,6660.0,6240.0,0.0,73.0,46.0,6.0
3945,1996-07-11 14:29:00+00:00,6300.0,6660.0,1.0,73.0,46.0,1.0
3946,1996-07-11 16:14:00+00:00,6360.0,6300.0,6.0,73.0,46.0,8.0
3947,1996-07-11 18:00:00+00:00,6000.0,6360.0,2.0,73.0,46.0,2.0
3948,1996-07-11 19:40:00+00:00,6300.0,6000.0,5.0,73.0,46.0,8.0
3949,1996-07-11 21:25:00+00:00,6420.0,6300.0,2.0,73.0,46.0,2.0
3950,1996-07-11 23:12:00+00:00,6420.0,6420.0,1.0,73.0,46.0,1.0
3951,1996-07-12 00:59:00+00:00,6420.0,6420.0,2.0,73.0,46.0,37.0
3952,1996-07-12 20:44:00+00:00,6420.0,6600.0,6.0,73.0,46.0,37.0
3953,1996-07-13 16:31:00+00:00,6120.0,6240.0,5.0,73.0,46.0,5.0
3954,1996-07-13 18:13:00+00:00,5340.0,6120.0,3.0,73.0,46.0,3.0
3955,1996-07-13 19:42:00+00:00,6180.0,5340.0,1.0,73.0,46.0,6.0
3956,1996-07-13 21:25:00+00:00,6120.0,6180.0,0.0,73.0,46.0,2.0
3957,1996-07-13 23:07:00+00:00,6060.0,6120.0,0.0,73.0,46.0,0.0
3958,1996-07-14 00:48:00+00:00,5820.0,6060.0,1.0,73.0,46.0,2.0
3959,1996-07-14 02:25:00+00:00,6300.0,5820.0,0.0,73.0,46.0,1.0
3960,1996-07-14 04:10:00+00:00,6360.0,6300.0,0.0,73.0,46.0,2.0
3961,1996-07-14 05:56:00+00:00,6780.0,6360.0,1.0,73.0,46.0,1.0
3962,1996-07-14 07:49:00+00:00,6780.0,6780.0,1.0,73.0,46.0,1.0
3963,1996-07-14 09:42:00+00:00,6360.0,6780.0,1.0,73.0,46.0,1.0
3964,1996-07-14 11:28:00+00:00,6600.0,6360.0,0.0,73.0,46.0,1.0
3965,1996-07-14 13:18:00+00:00,6540.0,6600.0,0.0,73.0,46.0,0.0
3966,1996-07-14 15:07:00+00:00,5940.0,6540.0,7.0,73.0,46.0,7.0
3967,1996-07-14 16:46:00+00:00,6180.0,5940.0,3.0,73.0,46.0,3.0
3968,1996-07-14 18:29:00+00:00,6240.0,6180.0,2.0,73.0,46.0,8.0
3969,1996-07-14 20:13:00+00:00,6060.0,6240.0,0.0,73.0,46.0,2.0
3970,1996-07-14 21:54:00+00:00,6120.0,6060.0,1.0,73.0,46.0,1.0
3971,1996-07-14 23:36:00+00:00,6420.0,6120.0,0.0,73.0,46.0,2.0
3972,1996-07-15 01:23:00+00:00,6600.0,6420.0,0.0,73.0,46.0,0.0
3973,1996-07-15 03:13:00+00:00,6240.0,6600.0,0.0,73.0,46.0,1.0
3974,1996-07-15 04:57:00+00:00,6240.0,6240.0,11.0,73.0,46.0,50.0
3975,1996-07-15 15:54:00+00:00,6540.0,7380.0,6.0,73.0,46.0,6.0
3976,1996-07-15 17:43:00+00:00,6180.0,6540.0,8.0,73.0,46.0,13.0
3977,1996-07-15 19:26:00+00:00,6240.0,6180.0,0.0,73.0,46.0,0.0
3978,1996-07-15 21:10:00+00:00,5820.0,6240.0,2.0,73.0,46.0,2.0
3979,1996-07-15 22:47:00+00:00,6600.0,5820.0,0.0,73.0,46.0,2.0
3980,1996-07-16 00:37:00+00:00,6420.0,6600.0,1.0,73.0,46.0,3.0
3981,1996-07-16 02:24:00+00:00,6420.0,6420.0,3.0,73.0,46.0,14.0
3982,1996-07-16 14:50:00+00:00,6660.0,6420.0,3.0,73.0,46.0,14.0
3983,1996-07-16 16:41:00+00:00,6420.0,6660.0,3.0,73.0,46.0,14.0
3984,1996-07-16 18:28:00+00:00,6420.0,6420.0,3.0,73.0,46.0,14.0
3985,1996-07-16 20:15:00+00:00,6720.0,6420.0,3.0,73.0,46.0,14.0
3986,1996-07-16 22:07:00+00:00,6300.0,6720.0,3.0,73.0,46.0,14.0
3987,1996-07-16 23:52:00+00:00,6000.0,6300.0,3.0,73.0,46.0,14.0
3988,1996-07-17 01:32:00+00:00,6540.0,6000.0,6.0,73.0,46.0,50.0
3989,1996-07-17 16:25:00+00:00,6540.0,7620.0,6.0,73.0,46.0,11.0
3990,1996-07-17 18:14:00+00:00,6360.0,6540.0,1.0,73.0,46.0,7.0
3991,1996-07-17 20:00:00+00:00,6480.0,6360.0,0.0,73.0,46.0,0.0
3992,1996-07-17 21:48:00+00:00,6480.0,6480.0,0.0,73.0,46.0,1.0
3993,1996-07-17 23:36:00+00:00,6600.0,6480.0,0.0,73.0,46.0,0.0
3994,1996-07-18 01:26:00+00:00,6240.0,6600.0,9.0,73.0,46.0,56.0
3995,1996-07-18 16:13:00+00:00,6720.0,6660.0,10.0,73.0,46.0,20.0
3996,1996-07-18 18:05:00+00:00,6780.0,6720.0,1.0,73.0,46.0,7.0
3997,1996-07-18 19:58:00+00:00,6540.0,6780.0,0.0,73.0,46.0,0.0
3998,1996-07-18 21:47:00+00:00,6600.0,6540.0,1.0,73.0,46.0,1.0
3999,1996-07-18 23:37:00+00:00,6960.0,6600.0,7.0,73.0,46.0,48.0
4000,1996-07-19 16:18:00+00:00,6780.0,6600.0,7.0,73.0,46.0,14.0
4001,1996-07-19 18:11:00+00:00,6660.0,6780.0,8.0,73.0,46.0,15.0
4002,1996-07-19 20:02:00+00:00,6660.0,6660.0,3.0,73.0,46.0,4.0
4003,1996-07-19 21:53:00+00:00,6540.0,6660.0,5.0,73.0,46.0,5.0
4004,1996-07-19 23:42:00+00:00,7020.0,6540.0,16.0,73.0,46.0,99.0
4005,1996-07-20 16:37:00+00:00,6660.0,6900.0,6.0,73.0,46.0,12.0
4006,1996-07-20 18:28:00+00:00,6900.0,6660.0,3.0,73.0,46.0,11.0
4007,1996-07-20 20:23:00+00:00,6720.0,6900.0,5.0,73.0,46.0,8.0
4008,1996-07-20 22:15:00+00:00,6720.0,6720.0,2.0,73.0,46.0,3.0
4009,1996-07-21 00:07:00+00:00,6900.0,6720.0,2.0,73.0,46.0,2.0
4010,1996-07-21 02:02:00+00:00,6600.0,6900.0,0.0,73.0,46.0,2.0
4011,1996-07-21 03:52:00+00:00,6720.0,6600.0,6.0,73.0,46.0,33.0
4012,1996-07-21 15:00:00+00:00,6480.0,6660.0,6.0,73.0,46.0,33.0
4013,1996-07-21 16:48:00+00:00,6360.0,6480.0,5.0,73.0,46.0,11.0
4014,1996-07-21 18:34:00+00:00,6120.0,6360.0,2.0,73.0,46.0,5.0
4015,1996-07-21 20:16:00+00:00,6240.0,6120.0,0.0,73.0,46.0,0.0
4016,1996-07-21 22:00:00+00:00,6540.0,6240.0,0.0,73.0,46.0,0.0
4017,1996-07-21 23:49:00+00:00,6060.0,6540.0,3.0,73.0,46.0,9.0
4018,1996-07-22 15:05:00+00:00,6420.0,6540.0,6.0,73.0,46.0,12.0
4019,1996-07-22 16:52:00+00:00,6000.0,6420.0,5.0,73.0,46.0,5.0
4020,1996-07-22 18:32:00+00:00,6420.0,6000.0,0.0,73.0,46.0,3.0
4021,1996-07-22 20:19:00+00:00,6360.0,6420.0,2.0,73.0,46.0,4.0
4022,1996-07-22 22:05:00+00:00,6420.0,6360.0,0.0,73.0,46.0,0.0
4023,1996-07-22 23:52:00+00:00,6480.0,6420.0,1.0,73.0,46.0,1.0
4024,1996-07-23 01:40:00+00:00,6180.0,6480.0,2.0,73.0,46.0,2.0
4025,1996-07-23 03:23:00+00:00,6840.0,6180.0,0.0,73.0,46.0,7.0
4026,1996-07-23 15:58:00+00:00,6240.0,6180.0,1.0,73.0,46.0,1.0
4027,1996-07-23 17:42:00+00:00,6060.0,6240.0,3.0,73.0,46.0,5.0
4028,1996-07-23 19:23:00+00:00,5940.0,6060.0,3.0,73.0,46.0,8.0
4029,1996-07-23 21:02:00+00:00,5940.0,5940.0,0.0,73.0,46.0,24.0
4030,1996-07-24 14:46:00+00:00,6180.0,6420.0,1.0,73.0,46.0,1.0
4031,1996-07-24 16:29:00+00:00,6000.0,6180.0,1.0,73.0,46.0,4.0
4032,1996-07-24 18:09:00+00:00,12180.0,6000.0,2.0,73.0,46.0,2.0
4033,1996-07-24 21:32:00+00:00,6180.0,12180.0,1.0,73.0,46.0,2.0
4034,1996-07-24 23:15:00+00:00,6180.0,6180.0,2.0,73.0,46.0,2.0
4035,1996-07-25 00:58:00+00:00,6480.0,6180.0,0.0,73.0,46.0,0.0
4036,1996-07-25 02:46:00+00:00,8460.0,6480.0,5.0,73.0,46.0,20.0
4037,1996-07-25 15:49:00+00:00,6300.0,6060.0,2.0,73.0,46.0,2.0
4038,1996-07-25 17:34:00+00:00,5760.0,6300.0,2.0,73.0,46.0,4.0
4039,1996-07-25 19:10:00+00:00,6180.0,5760.0,2.0,73.0,46.0,4.0
4040,1996-07-25 20:53:00+00:00,6240.0,6180.0,0.0,73.0,46.0,0.0
4041,1996-07-25 22:37:00+00:00,6300.0,6240.0,0.0,73.0,46.0,0.0
4042,1996-07-26 00:22:00+00:00,6420.0,6300.0,0.0,73.0,46.0,42.0
4043,1996-07-26 22:22:00+00:00,5880.0,6420.0,0.0,73.0,46.0,0.0
4044,1996-07-27 00:00:00+00:00,6360.0,5880.0,1.0,73.0,46.0,1.0
4045,1996-07-27 01:46:00+00:00,6060.0,6360.0,0.0,73.0,46.0,14.0
4046,1996-07-27 19:22:00+00:00,6000.0,5940.0,1.0,73.0,46.0,1.0
4047,1996-07-27 21:02:00+00:00,6000.0,6000.0,1.0,73.0,46.0,1.0
4048,1996-07-27 22:42:00+00:00,6180.0,6000.0,0.0,73.0,46.0,1.0
4049,1996-07-28 00:25:00+00:00,6480.0,6180.0,1.0,73.0,46.0,4.0
4050,1996-07-28 14:44:00+00:00,6120.0,6540.0,1.0,73.0,46.0,3.0
4051,1996-07-28 16:26:00+00:00,6120.0,6120.0,0.0,73.0,46.0,1.0
4052,1996-07-28 18:08:00+00:00,6480.0,6120.0,1.0,73.0,46.0,2.0
4053,1996-07-28 19:56:00+00:00,6060.0,6480.0,1.0,73.0,46.0,1.0
4054,1996-07-28 21:37:00+00:00,6840.0,6060.0,1.0,73.0,46.0,2.0
4055,1996-07-28 23:31:00+00:00,6360.0,6840.0,1.0,73.0,46.0,3.0
4056,1996-07-29 01:17:00+00:00,6480.0,6360.0,0.0,73.0,46.0,0.0
4057,1996-07-29 03:05:00+00:00,6660.0,6480.0,0.0,73.0,46.0,0.0
4058,1996-07-29 04:56:00+00:00,6540.0,6660.0,2.0,73.0,46.0,8.0
4059,1996-07-29 15:57:00+00:00,11820.0,6540.0,1.0,73.0,46.0,5.0
4060,1996-07-29 19:14:00+00:00,7020.0,11820.0,0.0,73.0,46.0,1.0
4061,1996-07-29 21:11:00+00:00,6180.0,7020.0,2.0,73.0,46.0,2.0
4062,1996-07-29 22:54:00+00:00,6120.0,6180.0,8.0,73.0,46.0,34.0
4063,1996-07-30 15:40:00+00:00,6540.0,6240.0,5.0,73.0,46.0,8.0
4064,1996-07-30 17:29:00+00:00,6600.0,6540.0,1.0,73.0,46.0,7.0
4065,1996-07-30 19:19:00+00:00,6480.0,6600.0,0.0,73.0,46.0,0.0
4066,1996-07-30 21:07:00+00:00,6360.0,6480.0,7.0,73.0,46.0,7.0
4067,1996-07-30 22:53:00+00:00,6300.0,6360.0,2.0,73.0,46.0,2.0
4068,1996-07-31 00:38:00+00:00,6780.0,6300.0,2.0,73.0,46.0,2.0
4069,1996-07-31 02:31:00+00:00,6300.0,6780.0,0.0,73.0,46.0,0.0
4070,1996-07-31 04:16:00+00:00,7020.0,6300.0,5.0,73.0,46.0,23.0
4071,1996-07-31 15:17:00+00:00,6420.0,6480.0,2.0,73.0,46.0,7.0
4072,1996-07-31 17:04:00+00:00,6240.0,6420.0,3.0,73.0,46.0,3.0
4073,1996-07-31 18:48:00+00:00,6420.0,6240.0,1.0,73.0,46.0,3.0
4074,1996-07-31 20:35:00+00:00,6420.0,6420.0,0.0,73.0,46.0,2.0
4075,1996-07-31 22:22:00+00:00,6120.0,6420.0,2.0,73.0,46.0,2.0
4076,1996-08-01 00:04:00+00:00,6540.0,6120.0,2.0,73.0,46.0,11.0
4077,1996-08-01 14:29:00+00:00,6360.0,6840.0,5.0,73.0,46.0,11.0
4078,1996-08-01 16:15:00+00:00,6180.0,6360.0,8.0,73.0,46.0,10.0
4079,1996-08-01 17:58:00+00:00,6240.0,6180.0,8.0,73.0,46.0,10.0
4080,1996-08-01 19:42:00+00:00,6000.0,6240.0,8.0,73.0,46.0,8.0
4081,1996-08-01 21:22:00+00:00,6300.0,6000.0,2.0,73.0,46.0,4.0
4082,1996-08-01 23:07:00+00:00,6840.0,6300.0,0.0,73.0,46.0,1.0
4083,1996-08-02 01:01:00+00:00,6480.0,6840.0,1.0,73.0,46.0,3.0
4084,1996-08-02 02:49:00+00:00,6420.0,6480.0,0.0,73.0,46.0,0.0
4085,1996-08-02 04:36:00+00:00,6180.0,6420.0,3.0,73.0,46.0,5.0
4086,1996-08-02 06:19:00+00:00,6600.0,6180.0,2.0,73.0,46.0,3.0
4087,1996-08-02 08:09:00+00:00,6540.0,6600.0,15.0,73.0,46.0,74.0
4088,1996-08-02 15:20:00+00:00,7200.0,6600.0,11.0,73.0,46.0,26.0
4089,1996-08-02 17:20:00+00:00,6600.0,7200.0,10.0,73.0,46.0,17.0
4090,1996-08-02 19:10:00+00:00,6420.0,6600.0,1.0,73.0,46.0,2.0
4091,1996-08-02 20:57:00+00:00,6480.0,6420.0,0.0,73.0,46.0,0.0
4092,1996-08-02 22:45:00+00:00,6240.0,6480.0,3.0,73.0,46.0,4.0
4093,1996-08-03 00:29:00+00:00,6420.0,6240.0,6.0,73.0,46.0,12.0
4094,1996-08-03 02:16:00+00:00,6600.0,6420.0,9.0,73.0,46.0,88.0
4095,1996-08-03 15:04:00+00:00,7020.0,7380.0,10.0,73.0,46.0,17.0
4096,1996-08-03 17:01:00+00:00,6840.0,7020.0,1.0,73.0,46.0,7.0
4097,1996-08-03 18:55:00+00:00,6540.0,6840.0,8.0,73.0,46.0,8.0
4098,1996-08-03 20:44:00+00:00,6480.0,6540.0,2.0,73.0,46.0,2.0
4099,1996-08-03 22:32:00+00:00,7020.0,6480.0,1.0,73.0,46.0,3.0
4100,1996-08-04 00:29:00+00:00,6300.0,7020.0,7.0,73.0,46.0,105.0
4101,1996-08-04 16:59:00+00:00,6780.0,6840.0,11.0,73.0,46.0,18.0
4102,1996-08-04 18:52:00+00:00,6600.0,6780.0,6.0,73.0,46.0,6.0
4103,1996-08-04 20:42:00+00:00,6540.0,6600.0,3.0,73.0,46.0,14.0
4104,1996-08-04 22:31:00+00:00,6600.0,6540.0,11.0,73.0,46.0,162.0
4105,1996-08-05 19:07:00+00:00,6420.0,7020.0,10.0,73.0,46.0,26.0
4106,1996-08-05 20:54:00+00:00,6780.0,6420.0,6.0,73.0,46.0,6.0
4107,1996-08-05 22:47:00+00:00,6660.0,6780.0,6.0,73.0,46.0,60.0
4108,1996-08-06 17:08:00+00:00,7020.0,6480.0,6.0,73.0,46.0,15.0
4109,1996-08-06 19:05:00+00:00,6480.0,7020.0,2.0,73.0,46.0,4.0
4110,1996-08-06 20:53:00+00:00,6420.0,6480.0,1.0,73.0,46.0,1.0
4111,1996-08-06 22:40:00+00:00,6780.0,6420.0,2.0,73.0,46.0,3.0
4112,1996-08-07 00:33:00+00:00,6660.0,6780.0,0.0,73.0,37.0,5.0
4113,1996-08-07 15:39:00+00:00,6600.0,6840.0,0.0,73.0,37.0,1.0
4114,1996-08-07 17:29:00+00:00,6300.0,6600.0,3.0,73.0,37.0,5.0
4115,1996-08-07 19:14:00+00:00,6420.0,6300.0,0.0,73.0,37.0,1.0
4116,1996-08-07 21:01:00+00:00,6420.0,6420.0,2.0,73.0,37.0,2.0
4117,1996-08-07 22:48:00+00:00,6480.0,6420.0,0.0,73.0,37.0,1.0
4118,1996-08-08 00:36:00+00:00,6120.0,6480.0,0.0,73.0,36.0,9.0
4119,1996-08-08 17:01:00+00:00,6360.0,6300.0,1.0,73.0,36.0,1.0
4120,1996-08-08 18:47:00+00:00,6240.0,6360.0,1.0,73.0,36.0,1.0
4121,1996-08-08 20:31:00+00:00,5940.0,6240.0,2.0,73.0,36.0,2.0
4122,1996-08-08 22:10:00+00:00,6300.0,5940.0,0.0,73.0,36.0,0.0
4123,1996-08-08 23:55:00+00:00,6060.0,6300.0,1.0,73.0,36.0,1.0
4124,1996-08-09 01:36:00+00:00,6900.0,6060.0,3.0,73.0,36.0,20.0
4125,1996-08-09 16:06:00+00:00,6120.0,6480.0,7.0,73.0,36.0,7.0
4126,1996-08-09 17:48:00+00:00,5580.0,6120.0,3.0,73.0,36.0,8.0
4127,1996-08-09 19:21:00+00:00,5760.0,5580.0,2.0,73.0,36.0,4.0
4128,1996-08-09 20:57:00+00:00,6300.0,5760.0,3.0,73.0,36.0,3.0
4129,1996-08-09 22:42:00+00:00,6480.0,6300.0,1.0,73.0,36.0,3.0
4130,1996-08-10 00:30:00+00:00,6720.0,6480.0,3.0,73.0,36.0,13.0
4131,1996-08-10 15:08:00+00:00,6180.0,6300.0,3.0,73.0,36.0,6.0
4132,1996-08-10 16:51:00+00:00,6300.0,6180.0,5.0,73.0,36.0,5.0
4133,1996-08-10 18:36:00+00:00,6060.0,6300.0,2.0,73.0,36.0,2.0
4134,1996-08-10 20:17:00+00:00,6420.0,6060.0,0.0,73.0,36.0,2.0
4135,1996-08-10 22:04:00+00:00,6300.0,6420.0,0.0,73.0,36.0,1.0
4136,1996-08-10 23:49:00+00:00,6360.0,6300.0,6.0,73.0,36.0,25.0
4137,1996-08-11 15:57:00+00:00,6000.0,6480.0,3.0,73.0,36.0,3.0
4138,1996-08-11 17:37:00+00:00,6360.0,6000.0,2.0,73.0,36.0,9.0
4139,1996-08-11 19:23:00+00:00,6180.0,6360.0,0.0,73.0,36.0,1.0
4140,1996-08-11 21:06:00+00:00,6120.0,6180.0,6.0,73.0,36.0,42.0
4141,1996-08-12 15:50:00+00:00,6600.0,6420.0,0.0,73.0,36.0,0.0
4142,1996-08-12 17:40:00+00:00,6300.0,6600.0,5.0,73.0,36.0,8.0
4143,1996-08-12 19:25:00+00:00,6300.0,6300.0,0.0,73.0,36.0,1.0
4144,1996-08-12 21:10:00+00:00,6000.0,6300.0,0.0,73.0,36.0,2.0
4145,1996-08-12 22:50:00+00:00,6780.0,6000.0,6.0,73.0,36.0,12.0
4146,1996-08-13 16:50:00+00:00,6000.0,6060.0,8.0,73.0,36.0,8.0
4147,1996-08-13 18:30:00+00:00,5640.0,6000.0,0.0,73.0,36.0,5.0
4148,1996-08-13 20:04:00+00:00,5940.0,5640.0,1.0,73.0,36.0,1.0
4149,1996-08-13 21:43:00+00:00,7020.0,5940.0,1.0,73.0,36.0,1.0
4150,1996-08-13 23:40:00+00:00,6600.0,7020.0,0.0,73.0,36.0,50.0
4151,1996-08-15 16:30:00+00:00,6420.0,6360.0,0.0,73.0,36.0,0.0
4152,1996-08-15 18:17:00+00:00,6000.0,6420.0,0.0,73.0,36.0,0.0
4153,1996-08-15 19:57:00+00:00,5940.0,6000.0,2.0,73.0,36.0,2.0
4154,1996-08-15 21:36:00+00:00,6180.0,5940.0,0.0,73.0,36.0,0.0
4155,1996-08-15 23:19:00+00:00,5880.0,6180.0,1.0,73.0,36.0,1.0
4156,1996-08-16 00:57:00+00:00,6480.0,5880.0,10.0,73.0,36.0,22.0
4157,1996-08-16 15:28:00+00:00,6480.0,6600.0,5.0,73.0,36.0,7.0
4158,1996-08-16 17:16:00+00:00,6840.0,6480.0,2.0,73.0,36.0,7.0
4159,1996-08-16 19:10:00+00:00,6060.0,6840.0,1.0,73.0,36.0,1.0
4160,1996-08-16 20:51:00+00:00,5880.0,6060.0,0.0,73.0,36.0,0.0
4161,1996-08-16 22:29:00+00:00,6420.0,5880.0,2.0,73.0,36.0,12.0
4162,1996-08-17 14:36:00+00:00,6240.0,6480.0,10.0,73.0,36.0,19.0
4163,1996-08-17 16:20:00+00:00,6600.0,6240.0,1.0,73.0,36.0,7.0
