datetime,duration_seconds,height,interpolated_height,time_to_next_eruption,time_since_last_eruption
2015-09-19 15:31:00+00:00,222,130.0,0.0,5040.0,5580.0
2015-09-19 16:55:00+00:00,262,130.0,0.0,5640.0,5040.0
2015-09-20 09:55:00+00:00,216,145.0,0.0,6060.0,6000.0
2015-09-20 11:36:00+00:00,249,150.0,0.0,5400.0,6060.0
2015-09-20 13:06:00+00:00,238,135.0,0.0,5880.0,5400.0
2015-09-20 14:44:00+00:00,246,150.0,0.0,6360.0,5880.0
2015-09-20 16:30:00+00:00,208,140.0,0.0,5640.0,6360.0
2015-09-20 18:04:00+00:00,281,155.0,0.0,5700.0,5640.0
2015-09-21 09:09:00+00:00,125,135.0,0.0,4860.0,5580.0
2015-09-21 10:30:00+00:00,248,150.0,0.0,6180.0,4860.0
2015-09-21 12:13:00+00:00,219,140.0,0.0,5460.0,6180.0
2015-09-21 13:44:00+00:00,263,150.0,0.0,6120.0,5460.0
2015-09-21 15:26:00+00:00,233,130.0,0.0,5640.0,6120.0
2015-09-21 17:00:00+00:00,109,145.0,0.0,3840.0,5640.0
2015-09-21 18:04:00+00:00,274,145.0,0.0,5880.0,3840.0
2015-09-22 09:42:00+00:00,228,140.0,0.0,5580.0,4980.0
2015-09-22 11:15:00+00:00,251,150.0,0.0,6480.0,5580.0
2015-09-22 13:03:00+00:00,244,150.0,0.0,5640.0,6480.0
2015-09-22 14:37:00+00:00,235,155.0,0.0,5280.0,5640.0
2015-09-22 16:05:00+00:00,248,150.0,0.0,6060.0,5280.0
2015-09-22 17:46:00+00:00,232,140.0,0.0,5520.0,6060.0
2015-09-23 09:22:00+00:00,203,150.0,0.0,4800.0,6060.0
2015-09-23 10:42:00+00:00,225,120.0,0.0,6300.0,4800.0
2015-09-23 12:27:00+00:00,172,155.0,0.0,4920.0,6300.0
2015-09-23 13:49:00+00:00,253,120.0,0.0,5580.0,4920.0
2015-09-23 15:22:00+00:00,241,120.0,0.0,5160.0,5580.0
2015-09-23 16:48:00+00:00,238,130.0,0.0,5460.0,5160.0
2015-09-23 18:19:00+00:00,242,135.0,0.0,5640.0,5460.0
2015-09-24 10:16:00+00:00,236,130.0,0.0,5040.0,5640.0
2015-09-24 11:40:00+00:00,246,130.0,0.0,5400.0,5040.0
2015-09-24 13:10:00+00:00,238,145.0,0.0,6000.0,5400.0
2015-09-24 14:50:00+00:00,239,130.0,0.0,5820.0,6000.0
2015-09-24 16:27:00+00:00,229,130.0,0.0,5580.0,5820.0
2015-09-24 18:00:00+00:00,234,150.0,0.0,5100.0,5580.0
2015-09-25 11:23:00+00:00,229,135.0,0.0,5640.0,5640.0
2015-09-25 12:57:00+00:00,251,137.0,1.0,5280.0,5640.0
2015-09-25 14:25:00+00:00,227,120.0,0.0,5700.0,5280.0
2015-09-25 16:00:00+00:00,249,155.0,0.0,5580.0,5700.0
2015-09-25 17:33:00+00:00,236,145.0,0.0,5640.0,5580.0
2015-09-26 10:56:00+00:00,232,135.0,0.0,4980.0,5880.0
2015-09-26 12:19:00+00:00,256,130.0,0.0,5520.0,4980.0
2015-09-26 13:51:00+00:00,234,135.0,0.0,5640.0,5520.0
2015-09-26 15:25:00+00:00,222,130.0,0.0,5460.0,5640.0
2015-09-26 16:56:00+00:00,234,130.0,0.0,5280.0,5460.0
2015-09-27 09:32:00+00:00,240,130.0,0.0,5280.0,5340.0
2015-09-27 11:00:00+00:00,242,140.0,0.0,5940.0,5280.0
2015-09-27 12:39:00+00:00,200,140.0,0.0,5520.0,5940.0
2015-09-27 14:11:00+00:00,236,150.0,0.0,5340.0,5520.0
2015-09-27 15:40:00+00:00,221,145.0,0.0,5520.0,5340.0
2015-09-27 17:12:00+00:00,232,130.0,0.0,5280.0,5520.0
2015-09-28 10:24:00+00:00,203,145.0,0.0,5820.0,5400.0
2015-09-28 12:01:00+00:00,228,160.0,0.0,5580.0,5820.0
2015-09-28 13:34:00+00:00,227,150.0,0.0,5400.0,5580.0
2015-09-28 15:04:00+00:00,216,130.0,0.0,6000.0,5400.0
2015-09-28 16:44:00+00:00,215,135.0,0.0,6540.0,6000.0
2015-09-29 13:12:00+00:00,261,130.0,0.0,5820.0,5040.0
2015-09-29 14:49:00+00:00,251,120.0,0.0,5940.0,5820.0
2015-09-29 16:28:00+00:00,235,130.0,0.0,5160.0,5940.0
2015-09-29 17:54:00+00:00,249,125.0,0.0,6000.0,5160.0
2015-09-30 09:48:00+00:00,206,130.0,0.0,5580.0,5580.0
2015-09-30 11:21:00+00:00,230,140.0,0.0,6120.0,5580.0
2015-09-30 13:03:00+00:00,250,150.0,0.0,5760.0,6120.0
2015-09-30 14:39:00+00:00,213,130.0,0.0,5940.0,5760.0
2015-09-30 16:18:00+00:00,220,150.0,0.0,5520.0,5940.0
2015-09-30 17:50:00+00:00,220,135.0,0.0,5520.0,5520.0
2015-10-01 12:22:00+00:00,289,130.0,0.0,6240.0,5220.0
2015-10-01 14:06:00+00:00,244,140.0,0.0,5520.0,6240.0
2015-10-01 15:38:00+00:00,233,130.0,0.0,5520.0,5520.0
2015-10-02 12:04:00+00:00,249,140.0,0.0,5580.0,5820.0
2015-10-02 13:37:00+00:00,129,130.0,0.0,3660.0,5580.0
2015-10-02 14:38:00+00:00,286,135.0,0.0,5820.0,3660.0
2015-10-03 13:33:00+00:00,250,135.0,0.0,5280.0,5220.0
2015-10-03 15:01:00+00:00,272,130.0,0.0,6000.0,5280.0
2015-10-04 13:03:00+00:00,242,130.0,0.0,6300.0,5520.0
2015-10-04 14:48:00+00:00,247,160.0,0.0,5700.0,6300.0
2015-10-05 11:00:00+00:00,225,140.0,0.0,6240.0,5820.0
2015-10-05 12:44:00+00:00,236,140.0,0.0,4980.0,6240.0
2015-10-05 14:07:00+00:00,230,130.0,0.0,5580.0,4980.0
2015-10-06 13:39:00+00:00,251,137.0,1.0,5340.0,5880.0
2015-10-06 15:08:00+00:00,245,130.0,0.0,5760.0,5340.0
2015-10-07 10:15:00+00:00,230,140.0,0.0,5340.0,5820.0
2015-10-07 11:44:00+00:00,227,130.0,0.0,5700.0,5340.0
2015-10-07 13:19:00+00:00,235,120.0,0.0,5220.0,5700.0
2015-10-07 14:46:00+00:00,263,140.0,0.0,5340.0,5220.0
2015-10-08 09:56:00+00:00,233,145.0,0.0,5340.0,6420.0
2015-10-08 11:25:00+00:00,255,140.0,0.0,5640.0,5340.0
2015-10-08 12:59:00+00:00,208,130.0,0.0,5640.0,5640.0
2015-10-08 14:33:00+00:00,235,120.0,0.0,5820.0,5640.0
2015-10-09 09:17:00+00:00,241,135.0,0.0,5640.0,5340.0
2015-10-10 11:39:00+00:00,228,150.0,0.0,5220.0,5880.0
2015-10-10 13:06:00+00:00,262,130.0,0.0,5340.0,5220.0
2015-10-10 14:35:00+00:00,246,130.0,0.0,5700.0,5340.0
2015-10-11 10:56:00+00:00,240,140.0,0.0,5220.0,6480.0
2015-10-11 12:23:00+00:00,243,120.0,0.0,6060.0,5220.0
2015-10-11 14:04:00+00:00,219,130.0,0.0,4800.0,6060.0
2015-10-11 15:24:00+00:00,210,130.0,0.0,6240.0,4800.0
2015-10-12 10:18:00+00:00,204,130.0,0.0,5400.0,5700.0
2015-10-12 11:48:00+00:00,241,140.0,0.0,5460.0,5400.0
2015-10-12 13:19:00+00:00,239,140.0,0.0,6000.0,5460.0
2015-10-12 14:59:00+00:00,228,135.0,0.0,5580.0,6000.0
2015-10-13 09:36:00+00:00,253,130.0,0.0,5400.0,5700.0
2015-10-13 11:06:00+00:00,278,125.0,0.0,6600.0,5400.0
2015-10-13 12:56:00+00:00,218,130.0,0.0,4800.0,6600.0
2015-10-13 14:16:00+00:00,236,130.0,0.0,5880.0,4800.0
2015-10-14 10:29:00+00:00,230,130.0,0.0,6060.0,5220.0
2015-10-14 12:10:00+00:00,234,135.0,0.0,5940.0,6060.0
2015-10-14 13:49:00+00:00,257,130.0,0.0,5520.0,5940.0
2015-10-14 15:21:00+00:00,109,130.0,0.0,3720.0,5520.0
2015-10-15 10:56:00+00:00,244,135.0,0.0,5580.0,5700.0
2015-10-15 12:29:00+00:00,253,130.0,0.0,5880.0,5580.0
2015-10-15 14:07:00+00:00,224,130.0,0.0,4860.0,5880.0
2015-10-15 15:28:00+00:00,244,135.0,0.0,5880.0,4860.0
2015-10-16 11:52:00+00:00,250,130.0,0.0,5520.0,5700.0
2015-10-16 13:24:00+00:00,109,150.0,0.0,4020.0,5520.0
2015-10-16 14:31:00+00:00,254,135.0,0.0,5160.0,4020.0
2015-10-16 15:57:00+00:00,140,130.0,0.0,4560.0,5160.0
2015-10-17 12:07:00+00:00,246,150.0,0.0,5640.0,6180.0
2015-10-17 13:41:00+00:00,229,155.0,0.0,5400.0,5640.0
2015-10-17 15:11:00+00:00,239,145.0,0.0,5400.0,5400.0
2015-10-18 10:57:00+00:00,229,140.0,0.0,5040.0,5760.0
2015-10-18 12:21:00+00:00,246,137.0,1.0,5400.0,5040.0
2015-10-18 13:51:00+00:00,228,130.0,0.0,5340.0,5400.0
2015-10-18 15:20:00+00:00,226,130.0,0.0,5700.0,5340.0
2015-10-19 10:17:00+00:00,238,150.0,0.0,5340.0,6240.0
2015-10-19 11:46:00+00:00,218,140.0,0.0,5460.0,5340.0
2015-10-19 13:17:00+00:00,244,130.0,0.0,6180.0,5460.0
2015-10-19 15:00:00+00:00,238,145.0,0.0,5880.0,6180.0
2015-10-20 09:40:00+00:00,235,125.0,0.0,6480.0,5220.0
2015-10-20 11:28:00+00:00,225,135.0,0.0,5340.0,6480.0
2015-10-20 12:57:00+00:00,254,150.0,0.0,6300.0,5340.0
2015-10-20 14:42:00+00:00,227,137.0,1.0,5340.0,6300.0
2015-10-21 09:41:00+00:00,233,145.0,0.0,5460.0,5520.0
2015-10-21 11:12:00+00:00,252,140.0,0.0,5400.0,5460.0
2015-10-21 12:42:00+00:00,252,120.0,0.0,5700.0,5400.0
2015-10-21 14:17:00+00:00,231,140.0,0.0,5580.0,5700.0
2015-10-22 10:31:00+00:00,239,140.0,0.0,5880.0,5220.0
2015-10-22 12:09:00+00:00,98,130.0,0.0,3840.0,5880.0
2015-10-22 13:13:00+00:00,245,135.0,0.0,5940.0,3840.0
2015-10-22 14:52:00+00:00,228,140.0,0.0,6060.0,5940.0
2015-10-23 10:57:00+00:00,218,150.0,0.0,4740.0,6240.0
2015-10-23 12:16:00+00:00,197,137.0,1.0,6840.0,4740.0
2015-10-23 14:10:00+00:00,195,170.0,0.0,4800.0,6840.0
2015-10-23 15:30:00+00:00,270,140.0,0.0,5640.0,4800.0
2015-10-24 10:27:00+00:00,224,170.0,0.0,5340.0,5940.0
2015-10-24 11:56:00+00:00,218,135.0,0.0,5400.0,5340.0
2015-10-24 13:26:00+00:00,121,135.0,0.0,3720.0,5400.0
2015-10-24 14:28:00+00:00,242,125.0,0.0,6480.0,3720.0
2015-10-25 10:29:00+00:00,244,140.0,0.0,5040.0,6060.0
2015-10-25 11:53:00+00:00,199,120.0,0.0,5880.0,5040.0
2015-10-25 13:31:00+00:00,235,130.0,0.0,5220.0,5880.0
2015-10-25 14:58:00+00:00,268,130.0,0.0,5760.0,5220.0
2015-10-26 10:48:00+00:00,233,145.0,0.0,5940.0,5460.0
2015-10-26 12:27:00+00:00,248,130.0,0.0,5640.0,5940.0
2015-10-26 14:01:00+00:00,241,145.0,0.0,6240.0,5640.0
2015-10-27 09:58:00+00:00,250,137.0,1.0,5400.0,5100.0
2015-10-27 11:28:00+00:00,256,140.0,0.0,6300.0,5400.0
2015-10-27 13:13:00+00:00,235,135.0,0.0,4980.0,6300.0
2015-10-27 14:36:00+00:00,265,130.0,0.0,5760.0,4980.0
2015-10-28 09:24:00+00:00,195,150.0,0.0,5340.0,6600.0
2015-10-28 10:53:00+00:00,241,155.0,0.0,5640.0,5340.0
2015-10-28 12:27:00+00:00,251,140.0,0.0,6360.0,5640.0
2015-10-28 14:13:00+00:00,242,155.0,0.0,6120.0,6360.0
2015-10-29 10:55:00+00:00,265,140.0,0.0,5460.0,5880.0
2015-10-29 12:26:00+00:00,246,130.0,0.0,5760.0,5460.0
2015-10-29 14:02:00+00:00,220,130.0,0.0,6180.0,5760.0
2015-10-30 10:40:00+00:00,246,150.0,0.0,6000.0,5880.0
2015-10-30 12:20:00+00:00,248,135.0,0.0,5220.0,6000.0
2015-10-30 13:47:00+00:00,251,130.0,0.0,5280.0,5220.0
2015-10-30 15:15:00+00:00,253,130.0,0.0,5280.0,5280.0
2015-12-15 10:55:00+00:00,239,140.0,0.0,5100.0,5940.0
2015-12-15 12:20:00+00:00,239,130.0,0.0,5640.0,5100.0
2015-12-15 13:54:00+00:00,243,150.0,0.0,5520.0,5640.0
2015-12-17 11:27:00+00:00,247,130.0,0.0,5760.0,5400.0
2015-12-17 13:03:00+00:00,212,150.0,0.0,5040.0,5760.0
2015-12-18 10:50:00+00:00,191,135.0,0.0,6240.0,5280.0
2015-12-18 12:34:00+00:00,231,150.0,0.0,5460.0,6240.0
2015-12-18 14:05:00+00:00,244,150.0,0.0,5400.0,5460.0
2015-12-20 10:47:00+00:00,254,145.0,0.0,6180.0,5820.0
2015-12-21 11:34:00+00:00,241,135.0,0.0,5520.0,5040.0
2015-12-21 13:06:00+00:00,246,135.0,0.0,5220.0,5520.0
2015-12-21 14:33:00+00:00,256,130.0,0.0,5760.0,5220.0
2015-12-22 12:12:00+00:00,246,140.0,0.0,5520.0,5580.0
2015-12-22 13:44:00+00:00,230,145.0,0.0,5880.0,5520.0
2015-12-22 15:22:00+00:00,255,145.0,0.0,5580.0,5880.0
2015-12-23 13:17:00+00:00,235,130.0,0.0,5280.0,5160.0
2015-12-23 14:45:00+00:00,232,140.0,0.0,5340.0,5280.0
2015-12-24 11:13:00+00:00,234,150.0,0.0,6180.0,5640.0
2015-12-24 12:56:00+00:00,229,130.0,0.0,5220.0,6180.0
2015-12-24 14:23:00+00:00,254,130.0,0.0,6480.0,5220.0
2015-12-25 10:46:00+00:00,245,140.0,0.0,5760.0,5580.0
2015-12-25 12:22:00+00:00,254,140.0,0.0,5820.0,5760.0
2015-12-25 13:59:00+00:00,266,135.0,0.0,4920.0,5820.0
2015-12-28 13:10:00+00:00,245,150.0,0.0,4860.0,6180.0
2015-12-28 14:31:00+00:00,204,150.0,0.0,5940.0,4860.0
2015-12-29 10:42:00+00:00,263,137.0,1.0,5820.0,5580.0
2015-12-30 14:37:00+00:00,234,160.0,0.0,5400.0,5700.0
2015-12-31 12:42:00+00:00,242,135.0,0.0,6000.0,5280.0
2015-12-31 14:22:00+00:00,225,150.0,0.0,5400.0,6000.0
2016-01-03 15:09:00+00:00,209,145.0,0.0,5340.0,5760.0
2016-01-04 13:05:00+00:00,253,137.0,1.0,5280.0,6600.0
2016-01-04 14:33:00+00:00,239,137.0,1.0,5280.0,5280.0
2016-01-05 10:46:00+00:00,273,140.0,0.0,6060.0,5340.0
2016-01-05 12:27:00+00:00,253,150.0,0.0,5400.0,6060.0
2016-01-05 13:57:00+00:00,252,140.0,0.0,5760.0,5400.0
2016-01-06 10:36:00+00:00,240,150.0,0.0,5820.0,6360.0
2016-01-06 12:13:00+00:00,258,145.0,0.0,5220.0,5820.0
2016-01-06 13:40:00+00:00,235,130.0,0.0,5940.0,5220.0
2016-01-07 10:13:00+00:00,241,150.0,0.0,5760.0,5160.0
2016-01-07 11:49:00+00:00,233,140.0,0.0,5760.0,5760.0
2016-01-07 13:25:00+00:00,235,155.0,0.0,5460.0,5760.0
2016-01-07 14:56:00+00:00,250,140.0,0.0,6360.0,5460.0
2016-01-08 11:41:00+00:00,249,150.0,0.0,5760.0,5940.0
2016-01-08 13:17:00+00:00,210,137.0,1.0,6120.0,5760.0
2016-01-09 11:25:00+00:00,244,137.0,1.0,5460.0,5700.0
2016-01-09 12:56:00+00:00,255,130.0,0.0,5760.0,5460.0
2016-01-09 14:32:00+00:00,225,150.0,0.0,5640.0,5760.0
2016-01-10 11:14:00+00:00,244,150.0,0.0,5640.0,6240.0
2016-01-10 12:48:00+00:00,239,150.0,0.0,5460.0,5640.0
2016-01-11 10:12:00+00:00,250,160.0,0.0,5280.0,6120.0
2016-01-11 11:40:00+00:00,249,130.0,0.0,5520.0,5280.0
2016-01-12 10:31:00+00:00,264,130.0,0.0,5400.0,5220.0
2016-01-12 12:01:00+00:00,230,135.0,0.0,5460.0,5400.0
2016-01-12 13:32:00+00:00,217,135.0,0.0,5460.0,5460.0
2016-01-12 15:03:00+00:00,269,140.0,0.0,5640.0,5460.0
2016-01-13 12:36:00+00:00,233,135.0,0.0,5280.0,5640.0
2016-01-13 14:04:00+00:00,232,130.0,0.0,5400.0,5280.0
2016-01-14 10:39:00+00:00,211,150.0,0.0,5820.0,6180.0
2016-01-14 12:16:00+00:00,243,150.0,0.0,5700.0,5820.0
2016-01-14 13:51:00+00:00,226,140.0,0.0,5940.0,5700.0
2016-01-15 13:21:00+00:00,207,130.0,0.0,5340.0,5220.0
2016-01-15 14:50:00+00:00,225,135.0,0.0,5280.0,5340.0
2016-01-16 11:27:00+00:00,244,130.0,0.0,5760.0,5640.0
2016-01-17 10:06:00+00:00,242,140.0,0.0,5580.0,5520.0
2016-01-17 11:39:00+00:00,243,140.0,0.0,5520.0,5580.0
2016-01-17 13:11:00+00:00,235,135.0,0.0,6060.0,5520.0
2016-01-17 14:52:00+00:00,231,150.0,0.0,5460.0,6060.0
2016-01-18 11:34:00+00:00,220,150.0,0.0,5580.0,5880.0
2016-01-18 13:07:00+00:00,260,130.0,0.0,5760.0,5580.0
2016-01-18 14:43:00+00:00,104,155.0,0.0,3420.0,5760.0
2016-01-18 15:40:00+00:00,264,140.0,0.0,6540.0,3420.0
2016-01-19 11:09:00+00:00,230,150.0,0.0,4980.0,6360.0
2016-01-19 12:32:00+00:00,230,130.0,0.0,5820.0,4980.0
2016-01-19 14:09:00+00:00,235,145.0,0.0,5820.0,5820.0
2016-01-20 10:19:00+00:00,245,130.0,0.0,5640.0,5820.0
2016-01-20 11:53:00+00:00,230,140.0,0.0,5760.0,5640.0
2016-01-20 13:29:00+00:00,249,160.0,0.0,6120.0,5760.0
2016-01-20 15:11:00+00:00,242,150.0,0.0,5760.0,6120.0
2016-01-21 11:46:00+00:00,219,145.0,0.0,5580.0,5460.0
2016-01-21 13:19:00+00:00,235,137.0,1.0,5400.0,5580.0
2016-01-21 14:49:00+00:00,227,150.0,0.0,5640.0,5400.0
2016-01-22 14:47:00+00:00,245,150.0,0.0,5820.0,5340.0
2016-01-23 11:25:00+00:00,228,140.0,0.0,5760.0,5700.0
2016-01-23 13:01:00+00:00,220,160.0,0.0,5520.0,5760.0
2016-01-23 14:33:00+00:00,251,150.0,0.0,5340.0,5520.0
2016-01-24 11:21:00+00:00,235,140.0,0.0,6420.0,5880.0
2016-01-24 13:08:00+00:00,251,150.0,0.0,5400.0,6420.0
2016-01-25 13:38:00+00:00,241,135.0,0.0,5280.0,5460.0
2016-01-25 15:06:00+00:00,250,125.0,0.0,5400.0,5280.0
2016-01-26 11:25:00+00:00,258,135.0,0.0,5400.0,5340.0
2016-01-26 12:55:00+00:00,221,150.0,0.0,5820.0,5400.0
2016-01-26 14:32:00+00:00,205,140.0,0.0,5340.0,5820.0
2016-01-27 14:22:00+00:00,189,160.0,0.0,5160.0,5880.0
2016-01-27 15:48:00+00:00,120,140.0,0.0,4020.0,5160.0
2016-01-28 11:46:00+00:00,240,150.0,0.0,6600.0,5700.0
2016-01-28 13:36:00+00:00,244,140.0,0.0,5160.0,6600.0
2016-01-28 15:02:00+00:00,229,130.0,0.0,5280.0,5160.0
2016-01-29 11:12:00+00:00,227,150.0,0.0,5820.0,5700.0
2016-01-29 12:49:00+00:00,250,140.0,0.0,5700.0,5820.0
2016-01-29 14:24:00+00:00,237,137.0,1.0,5700.0,5700.0
2016-01-31 10:29:00+00:00,245,145.0,0.0,6120.0,4620.0
2016-01-31 12:11:00+00:00,240,140.0,0.0,5700.0,6120.0
2016-01-31 13:46:00+00:00,233,135.0,0.0,5400.0,5700.0
2016-01-31 15:16:00+00:00,246,145.0,0.0,5760.0,5400.0
2016-02-02 13:13:00+00:00,238,145.0,0.0,5640.0,5520.0
2016-02-02 14:47:00+00:00,235,145.0,0.0,5820.0,5640.0
2016-02-03 10:43:00+00:00,235,137.0,1.0,5580.0,6060.0
2016-02-03 12:16:00+00:00,255,150.0,0.0,6600.0,5580.0
2016-02-03 14:06:00+00:00,233,150.0,0.0,5220.0,6600.0
2016-02-03 15:33:00+00:00,250,160.0,0.0,6000.0,5220.0
2016-02-05 10:53:00+00:00,247,140.0,0.0,5160.0,5640.0
2016-02-05 12:19:00+00:00,216,150.0,0.0,6240.0,5160.0
2016-02-05 14:03:00+00:00,201,160.0,0.0,5160.0,6240.0
2016-02-05 15:29:00+00:00,242,140.0,0.0,5640.0,5160.0
2016-02-06 11:46:00+00:00,228,150.0,0.0,6060.0,5520.0
2016-02-06 13:27:00+00:00,229,150.0,0.0,5220.0,6060.0
2016-02-06 14:54:00+00:00,262,140.0,0.0,6480.0,5220.0
2016-02-07 11:42:00+00:00,237,155.0,0.0,5520.0,4140.0
2016-02-07 13:14:00+00:00,214,130.0,0.0,6120.0,5520.0
2016-02-07 14:56:00+00:00,209,150.0,0.0,5400.0,6120.0
2016-02-08 15:31:00+00:00,235,137.0,1.0,5220.0,6000.0
2016-02-10 11:42:00+00:00,242,135.0,0.0,5340.0,5700.0
2016-02-10 13:11:00+00:00,240,130.0,0.0,5820.0,5340.0
2016-02-11 10:58:00+00:00,235,140.0,0.0,5220.0,5580.0
2016-02-11 12:25:00+00:00,227,135.0,0.0,5640.0,5220.0
2016-02-11 13:59:00+00:00,222,140.0,0.0,5220.0,5640.0
2016-02-12 10:30:00+00:00,219,140.0,0.0,5400.0,5940.0
2016-02-12 12:00:00+00:00,227,155.0,0.0,5580.0,5400.0
2016-02-12 13:33:00+00:00,243,130.0,0.0,5640.0,5580.0
2016-02-12 15:07:00+00:00,230,130.0,0.0,5640.0,5640.0
2016-02-13 11:31:00+00:00,238,130.0,0.0,5520.0,5760.0
2016-02-13 13:03:00+00:00,226,120.0,0.0,5940.0,5520.0
2016-02-13 14:42:00+00:00,232,130.0,0.0,5100.0,5940.0
2016-02-14 10:40:00+00:00,240,125.0,0.0,5400.0,5520.0
2016-02-14 12:10:00+00:00,212,110.0,0.0,5580.0,5400.0
2016-02-14 13:43:00+00:00,227,145.0,0.0,5160.0,5580.0
2016-02-14 15:09:00+00:00,259,130.0,0.0,6060.0,5160.0
2016-02-16 10:09:00+00:00,239,150.0,0.0,5160.0,5580.0
2016-02-16 11:35:00+00:00,207,130.0,0.0,6120.0,5160.0
2016-02-16 13:17:00+00:00,239,130.0,0.0,5760.0,6120.0
2016-02-16 14:53:00+00:00,257,140.0,0.0,5220.0,5760.0
2016-02-17 11:37:00+00:00,231,140.0,0.0,5220.0,5880.0
2016-02-17 13:04:00+00:00,209,140.0,0.0,5760.0,5220.0
2016-02-17 14:40:00+00:00,227,155.0,0.0,5280.0,5760.0
2016-02-18 11:03:00+00:00,249,130.0,0.0,6420.0,5160.0
2016-02-18 12:50:00+00:00,224,150.0,0.0,5520.0,6420.0
2016-02-19 11:44:00+00:00,219,155.0,0.0,5160.0,6240.0
2016-02-19 13:10:00+00:00,243,150.0,0.0,7020.0,5160.0
2016-02-19 15:07:00+00:00,215,160.0,0.0,4800.0,7020.0
2016-02-20 11:15:00+00:00,198,150.0,0.0,4620.0,6900.0
2016-02-20 12:32:00+00:00,237,130.0,0.0,5460.0,4620.0
2016-02-20 14:03:00+00:00,230,130.0,0.0,5880.0,5460.0
2016-02-20 15:41:00+00:00,208,140.0,0.0,6180.0,5880.0
2016-02-21 11:47:00+00:00,245,160.0,0.0,5640.0,6360.0
2016-02-21 13:21:00+00:00,255,155.0,0.0,5820.0,5640.0
2016-02-22 10:32:00+00:00,214,140.0,0.0,6060.0,3960.0
2016-02-22 12:13:00+00:00,248,135.0,0.0,5520.0,6060.0
2016-02-22 13:45:00+00:00,215,150.0,0.0,5400.0,5520.0
2016-02-22 15:15:00+00:00,255,140.0,0.0,6120.0,5400.0
2016-02-23 13:35:00+00:00,210,130.0,0.0,5100.0,6060.0
2016-02-23 15:00:00+00:00,248,140.0,0.0,5580.0,5100.0
2016-04-15 13:10:00+00:00,235,140.0,0.0,5700.0,6000.0
2016-04-15 14:45:00+00:00,223,137.0,1.0,6060.0,5700.0
2016-04-15 16:26:00+00:00,241,150.0,0.0,5280.0,6060.0
2016-04-16 16:18:00+00:00,249,135.0,0.0,5460.0,5520.0
2016-04-17 11:12:00+00:00,242,140.0,0.0,5220.0,6180.0
2016-04-17 12:39:00+00:00,257,137.0,1.0,5820.0,5220.0
2016-04-17 14:16:00+00:00,232,137.0,1.0,5580.0,5820.0
2016-04-17 15:49:00+00:00,248,137.0,1.0,5640.0,5580.0
2016-04-18 08:53:00+00:00,235,140.0,0.0,5760.0,5280.0
2016-04-18 10:29:00+00:00,245,140.0,0.0,5700.0,5760.0
2016-04-18 12:04:00+00:00,265,140.0,0.0,5280.0,5700.0
2016-04-18 13:32:00+00:00,252,130.0,0.0,6420.0,5280.0
2016-04-18 15:19:00+00:00,240,137.0,1.0,5520.0,6420.0
2016-04-19 14:47:00+00:00,252,120.0,0.0,6360.0,5160.0
2016-04-19 16:33:00+00:00,223,140.0,0.0,4800.0,6360.0
2016-04-20 12:29:00+00:00,248,145.0,0.0,5880.0,5700.0
2016-04-20 14:07:00+00:00,235,135.0,0.0,5820.0,5880.0
2016-04-21 10:51:00+00:00,238,150.0,0.0,5880.0,5700.0
2016-04-21 12:29:00+00:00,235,135.0,0.0,5700.0,5880.0
2016-04-21 14:04:00+00:00,242,130.0,0.0,6060.0,5700.0
2016-04-21 15:45:00+00:00,209,140.0,0.0,5340.0,6060.0
2016-04-22 11:48:00+00:00,125,130.0,0.0,4740.0,5400.0
2016-04-22 13:07:00+00:00,257,145.0,0.0,5820.0,4740.0
2016-04-22 14:44:00+00:00,226,130.0,0.0,6000.0,5820.0
2016-04-22 16:24:00+00:00,240,145.0,0.0,6240.0,6000.0
2016-04-23 11:22:00+00:00,244,130.0,0.0,5220.0,5700.0
2016-04-23 12:49:00+00:00,232,130.0,0.0,5580.0,5220.0
2016-04-23 14:22:00+00:00,243,130.0,0.0,5700.0,5580.0
2016-04-23 15:57:00+00:00,240,135.0,0.0,5700.0,5700.0
2016-04-24 10:59:00+00:00,238,140.0,0.0,5160.0,5760.0
2016-04-24 12:25:00+00:00,237,150.0,0.0,5580.0,5160.0
2016-04-24 13:58:00+00:00,243,130.0,0.0,6120.0,5580.0
2016-04-24 15:40:00+00:00,247,145.0,0.0,6120.0,6120.0
2016-04-25 10:49:00+00:00,235,137.0,1.0,6060.0,6120.0
2016-04-25 12:30:00+00:00,238,137.0,1.0,5400.0,6060.0
2016-04-25 14:00:00+00:00,230,137.0,1.0,6120.0,5400.0
2016-04-25 15:42:00+00:00,222,140.0,0.0,6600.0,6120.0
2016-04-26 10:37:00+00:00,261,150.0,0.0,5940.0,5280.0
2016-04-26 12:16:00+00:00,236,137.0,1.0,5340.0,5940.0
2016-04-26 13:45:00+00:00,244,137.0,1.0,5580.0,5340.0
2016-04-26 15:18:00+00:00,231,125.0,0.0,5700.0,5580.0
2016-04-27 10:06:00+00:00,244,140.0,0.0,5280.0,5940.0
2016-04-27 11:34:00+00:00,220,135.0,0.0,5640.0,5280.0
2016-04-27 13:08:00+00:00,245,137.0,1.0,6180.0,5640.0
2016-04-27 14:51:00+00:00,237,140.0,0.0,5700.0,6180.0
2016-04-27 16:26:00+00:00,261,140.0,0.0,5220.0,5700.0
2016-04-28 11:44:00+00:00,226,150.0,0.0,6240.0,5880.0
